Accuracy,Regions,Classifier
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
1,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
1,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
1,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
1,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.75,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.25,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.5,BLA,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
1,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.25,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.5,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.75,CEN,NB_shuffled
0.25,CEN,NB_shuffled
